id,link,user_id,date,time,place,comments,tags
5591,https://instagram.com/p/vY165DDkC9/,bbo_lovely,2014-11-14,17:15:29.000Z,,신랑이랑 아기천사랑 갑사추워죽겠는데  단풍은  보겠다고 유모차 끌고 아가 꽁꽁 싸매고 단풍구경#가을#단풍#공주#갑사#빨강빨강해#울긋불긋#나들이#데일리 #daily#일상#낙엽#가족#데이트#럽스타그램,"['#가을', '#단풍', '#공주', '#갑사', '#빨강빨강해', '#울긋불긋', '#나들이', '#데일리', '#daily', '#일상', '#낙엽', '#가족', '#데이트', '#럽스타그램']"
5588,https://instagram.com/p/vbaeu2wXJu/,badworkerk,2014-11-15,17:13:26.000Z,,늦가을 #갑사 탑쌓기,['#갑사']
5589,https://instagram.com/p/vbSRFRjkHL/,bbo_lovely,2014-11-15,16:01:39.000Z,계룡산 갑사,#계룡산#갑사#단풍#단풍구경#공주#데일리#일상,"['#계룡산', '#갑사', '#단풍', '#단풍구경', '#공주', '#데일리', '#일상']"
5587,https://instagram.com/p/vnx1hhmMJw/,jongwoopark,2014-11-20,12:28:24.000Z,,#Nature #Mountain #Temple #Redleaves #Fallenleaves #Trees #photographer #Autumn #Morning #낙엽 #사진작가 #갑사 #계룡산 #산행,"['#Nature', '#Mountain', '#Temple', '#Redleaves', '#Fallenleaves', '#Trees', '#photographer', '#Autumn', '#Morning', '#낙엽', '#사진작가', '#갑사', '#계룡산', '#산행']"
5586,https://instagram.com/p/vpZQLIsZSB/,tlawlgus___,2014-11-21,03:32:04.000Z,,추운 사무실이 그립다...갑사라니😭🏃💦 #셀스타그램 #셀카 #대전 #공주 #갑사 #춥다 #고립 #아이폰5s,"['#셀스타그램', '#셀카', '#대전', '#공주', '#갑사', '#춥다', '#고립', '#아이폰5s']"
5585,https://instagram.com/p/weJAtqIyL7/,riley_chung,2014-12-11,15:09:54.000Z,,#대전 #갑사 가는길 #리얼겨울나뭇잎이 떨어져야 겨울이 지나가고다시 봄이온다.인생도 나무같아서 겨울이 지나가야봄이온단다.,"['#대전', '#갑사', '#리얼겨울']"
5582,https://instagram.com/p/wlfJ1UR0K6/,naninanamom,2014-12-14,11:38:04.000Z,,#fall #가을 #갑사 #동자승 #휴식,"['#fall', '#가을', '#갑사', '#동자승', '#휴식']"
5583,https://instagram.com/p/wle3KCR0Km/,naninanamom,2014-12-14,11:35:31.000Z,,#fall #가을 #갑사 #소원,"['#fall', '#가을', '#갑사', '#소원']"
5584,https://instagram.com/p/wld0GWx0JS/,naninanamom,2014-12-14,11:26:21.000Z,,#fall #가을 #공주 #갑사 #구절초,"['#fall', '#가을', '#공주', '#갑사', '#구절초']"
5581,https://instagram.com/p/w3QUcaBkrY/,ninaseol,2014-12-21,09:14:46.000Z,계룡산 갑사,#공주 #갑사 #한식대첩 충남 우승팀 #수정식당 방문. 아버지 제자인 분의 어머님이 바로 그 우승자! ㅎㅎ 인사도 드리고 맛나게 많이 먹었다. #더덕구이 와 #버섯찌개 가 일품. #먹스타그램,"['#공주', '#갑사', '#한식대첩', '#수정식당', '#더덕구이', '#버섯찌개', '#먹스타그램']"
5578,https://instagram.com/p/xD2S1ptyqu/,sugarsugar,2014-12-26,06:37:29.000Z,,#충남공주 #갑사,"['#충남공주', '#갑사', '#공주시', '#충남여행']"
5579,https://instagram.com/p/xD2H5gNyqj/,sugarsugar,2014-12-26,06:36:00.000Z,계룡산 갑사,#충남공주 #갑사,"['#충남공주', '#갑사']"
5580,https://instagram.com/p/xD1-nutyqX/,sugarsugar,2014-12-26,06:34:44.000Z,계룡산 갑사,#계룡산국립공원 에 있는 #갑사. 가을에 오면 진짜 갑! 일 것 같은 절이다. #충남공주 #more4sugar_localtrip,"['#계룡산국립공원', '#갑사', '#충남공주', '#more4sugar_localtrip']"
5577,https://instagram.com/p/xIubCotylu/,sugarsugar,2014-12-28,04:04:54.000Z,계룡산 갑사,#한식대첩2 우승자분께서 전을 30년간 부치셨다고 했는데 (사진엔 없지만) 정말로 버섯전이 맛있었다. 조미료맛 없이 건강한 식단! 버섯전골도 맛있었엉#수정식당 #충남여행 #공주시 #갑사#more4sugar_localtrip,"['#한식대첩2', '#수정식당', '#충남여행', '#공주시', '#갑사', '#more4sugar_localtrip']"
5576,https://instagram.com/p/xTZxH_PajV/,adden72,2015-01-01,07:36:04.000Z,,#가족여행#갑사#temple#familytrip#flowers,"['#가족여행', '#갑사', '#temple', '#familytrip', '#flowers']"
5575,https://instagram.com/p/xqeg6BoXgB/,min_1121_,2015-01-10,06:40:04.000Z,,다정다정 모드 홍자매~♥ #계룡산 #갑사#홍자매,"['#계룡산', '#갑사', '#홍자매']"
5573,https://instagram.com/p/yO5b_DlM55/,jjomac_,2015-01-24,10:07:59.000Z,,_참게매운탕 데쓰네인정언니와 함께_후루룩제발 그렇게만 되어랏❕#먹방#먹스타그램#갑사#어씨네#매운탕#수제비쥑이👍,"['#먹방', '#먹스타그램', '#갑사', '#어씨네', '#매운탕', '#수제비']"
5574,https://instagram.com/p/yOmsaQhGqz/,fits_by.dre,2015-01-24,07:24:12.000Z,계룡산 갑사,#한식대첩 시즌2에서 우승한 충남팀 중 김태순 아줌마가 하는 #수정식당 현수막 도배가 인상적 ㅋ #Ootd #계룡산 #갑사,"['#한식대첩', '#수정식당', '#Ootd', '#계룡산', '#갑사']"
5572,https://instagram.com/p/yvy1O6RlPH/,official_byhand,2015-02-06,04:45:12.000Z,,"괜춘했는데  가는 길에  먹은 #주전부리 로  다  못먹은게  함정 😭음식이 계속나와  다 기다릴수없어  중간에  한  컷#한식대첩 #한식대첩2 #우승 충남팀 #식당 #계룡산 #갑사 #공주맛집 #수정식당 #더덕구이 #돌솥비빔밥 #버섯전골#먹스타그램  의  길은  험난Visit  the winner  of  #TVShow, The Greatest #KoreanFood Battle Season2's  #Restaurant,  SuJeong#Foodstagram #foodpic #foodie #foodporn #yummy #delicious","['#주전부리', '#한식대첩', '#한식대첩2', '#우승', '#식당', '#계룡산', '#갑사', '#공주맛집', '#수정식당', '#더덕구이', '#돌솥비빔밥', '#버섯전골', '#먹스타그램', '#TVShow', '#KoreanFood', '#Restaurant', '#Foodstagram', '#foodpic', '#foodie', '#foodporn', '#yummy', '#delicious']"
5571,https://instagram.com/p/y0lFYMoPwn/,_.silvermoon,2015-02-08,01:21:17.000Z,,#InstaSize#복수초#봄#생명력#노란꽃#꽃#flower#봄꽃#꽃말봄봄봄봄 봄이왔어요강한생명력을 지닌 공주 #갑사 입구에 핀 #복수초#복 과 #장수의 바람. #슬픈추억 이자 영원한#행복...,"['#InstaSize', '#복수초', '#봄', '#생명력', '#노란꽃', '#꽃', '#flower', '#봄꽃', '#꽃말', '#갑사', '#복수초', '#복', '#장수의', '#슬픈추억', '#행복']"
5570,https://instagram.com/p/zUPMfOs8Yv/,happyjuna,2015-02-20,08:25:43.000Z,,#라이딩 #갑사 갔다가 복귀하는 길날이 너무너무 좋다 ♡ 봄이여 어서 오시오 ~ @rerimoon @told_yd 모두모두 수고하셨습니다,"['#라이딩', '#갑사']"
5568,https://instagram.com/p/zXgO-xAFB_/,_cocoboram,2015-02-21,14:52:19.000Z,계룡산국립공원,#계룡산 #갑사 #관음봉 #멋진아저씨 #꼬마관음봉 #멋찐놈 #우리위주 #산 #산스타그램 #등산,"['#계룡산', '#갑사', '#관음봉', '#멋진아저씨', '#꼬마관음봉', '#멋찐놈', '#우리위주', '#산', '#산스타그램', '#등산']"
5569,https://instagram.com/p/zXdX51gFM4/,_cocoboram,2015-02-21,14:27:19.000Z,계룡산 최정상(관음봉),"#계룡산 #관음봉 #816 #갑사 #연천봉 #삼불봉 #남매탑 #동학사 #유성대온천탕 #등산화 #산 #산스타그램 #등산 #아련계룡 #20120302.2012.03.02 계룡산 🙊🐶.🚍 교동 수단 : 서울경부터미널 - 공주터미널 (8600원).공주 건강랜드 찜방 (옷장이 좋음, 다른곳보다 길다).🚌 찜질방 근처에 시내버스 정류장 있음.(계룡, 유성방면)동학사 - 09:15,10:45.갑사 - 06:40 , 07:25, 07:50, 08:50, 10:00, 11:35, 12:25 등등등.******갑사 매표소 (어른 1인 2000원 현금) 사찰에서 문화재 관람입장료.출발 , 날씨 : ☔️ ,☁️ (날씨운... 이까이꺼,,,🐶나줘버려).갑사 주차장 - (0.9km)- 갑사 -(1.0km)- 원효대입구 -( 1.6km) - 연천봉 고개 -(0.7km) - 관음봉 고개 -(0.2km) - 🙏관음봉 ( 816m) -(1.6km)- 삼불봉 -(0.5km) -남매탑 -( 1.7km) - 동학사 -( 1.1km) -(0.54km) - 동학사 주차장.도착.******유성이동 후 유성호텔 대 온천탕에서 목욕 (너무 꼬질했음... 우리도 양심이 있다규👉👈).🐔닭볶음탕 먹은 후 유성 시외버스터미널 - 동서울(10300원).비도 오고 미끄럽고 왕왕 꼬질이었음. 갑사에서 처음부터 오르막길이 심했었음...욕심내서 산 등산화 짧은 내 다리 구조상 발목 위 어딘가가 자꾸 아팠음😭.내친구 🐶 등산화 바꿔줬음ㅜㅜ 우씽 멋찐놈이댜 💋","['#계룡산', '#관음봉', '#816', '#갑사', '#연천봉', '#삼불봉', '#남매탑', '#동학사', '#유성대온천탕', '#등산화', '#산', '#산스타그램', '#등산', '#아련계룡', '#20120302']"
5567,https://instagram.com/p/0HyP_nDkRu/,mapper_jack,2015-03-12,08:53:17.000Z,,"#원단#전통#갑사#직물#비단 보면볼수록아름답고예쁘다 염색을하면또다른모습으로다가온다 뭔가배운다는것,업으로무엇을한다는것재미있다 더알고싶다더뭔가를배우고싶고더앞서가고싶다 그래도한걸음한걸음씩차근차근나아가는것이제일빠르다는걸.. 그것을알게되어힘들지만내일나아질모습에감사한오늘 운동가야지","['#원단', '#전통', '#갑사', '#직물', '#비단']"
5566,https://instagram.com/p/0wKytBs8a1/,happyjuna,2015-03-28,01:17:22.000Z,금암리어딘가,#대퇴사두 #갑사 #라이딩 중이권표님 자전거 트러블... ㅋㅋㅋ구호차량 기다리는 중 ㅠㅠㅠ에잇 공주 동해원이나 가자!!,"['#대퇴사두', '#갑사', '#라이딩']"
5564,https://instagram.com/p/1Cjnv4ReGi/,kimmj0727,2015-04-04,04:40:39.000Z,,비오는 공주나들이 #갑사,['#갑사']
5565,https://instagram.com/p/1CbdvDgNZD/,lucia_ontheroad,2015-04-04,03:29:23.000Z,계룡산 갑사,최근 들어 가장 일찍 일어나 달려온 #공주 #갑사 #벚꽃,"['#공주', '#갑사', '#벚꽃']"
5562,https://instagram.com/p/1QOTQYS532/,panamarble_ace,2015-04-09,12:03:43.000Z,,#InstaSize#파나소닉#파나말#panasonic#panamarble#루믹스#경복궁#문지기#소통#맞팔#선팔#서울#한국#얼스타그램#의상체험#수문장#갑사#정병#대졸,"['#InstaSize', '#파나소닉', '#파나말', '#panasonic', '#panamarble', '#루믹스', '#경복궁', '#문지기', '#소통', '#맞팔', '#선팔', '#서울', '#한국', '#얼스타그램', '#의상체험', '#수문장', '#갑사', '#정병', '#대졸']"
5563,https://instagram.com/p/1PQSoGyCyQ/,kisskr_bh,2015-04-09,03:01:52.000Z,계룡산국립공원,"@yuri3238 세인이랑급떠난꽃놀이🌸😍✔️💝내일부터축제지만,오늘도사람가득이네ㅎㅎ#대전#공주#동학사#벚꽃놀이#꽃#축제#꽃놀이#축제#벚꽃#일상#데일리#꽃스타그램#여행스타그램#잡스타그램#우정스타그램#사진#산책#친구#계룡산#국립공원#계룡산국립공원#봄#갑사","['#대전', '#공주', '#동학사', '#벚꽃놀이', '#꽃', '#축제', '#꽃놀이', '#축제', '#벚꽃', '#일상', '#데일리', '#꽃스타그램', '#여행스타그램', '#잡스타그램', '#우정스타그램', '#사진', '#산책', '#친구', '#계룡산', '#국립공원', '#계룡산국립공원', '#봄', '#갑사']"
5561,https://instagram.com/p/1YaLanhBuh/,heerani907,2015-04-12,16:21:26.000Z,,2015.04.11동학사-갑사코스 등산힘들었지만 즐거움ㅋㅋ종종 산 타는 연습을 해야겠다!!#봄 #등산 #벚꽃 #갑사,"['#봄', '#등산', '#벚꽃', '#갑사']"
4103,https://instagram.com/p/15ij2pIzmC/,chiarachoi,2015-04-25,13:09:37.000Z,,첫 개인전때 전시했던 보자기.2014.May.  My  first exhibition in DaeGu KBS Gallery..#보자기 #조각보 #대작 #갑사 #pojagi #jogakbo #exhibition #koreanpatchwork #handcraft #shade,"['#보자기', '#조각보', '#대작', '#갑사', '#pojagi', '#jogakbo', '#exhibition', '#koreanpatchwork', '#handcraft', '#shade']"
5557,https://instagram.com/p/18CYpuvuqp/,kimmyongc,2015-04-26,12:26:11.000Z,,#계룡산 #갑사 를 떠나는 뒷모습. 안녕~ 또 올께. 🌲🌴🌿🍃🌼#2015년박서방님과공주여행,"['#계룡산', '#갑사', '#2015년박서방님과공주여행']"
5558,https://instagram.com/p/17slDpvunz/,kimmyongc,2015-04-26,09:15:38.000Z,계룡산 갑사,#황매화 보러 #계룡산 #갑사. 이게 진정한 #황매화 구나. 🌼 근데 길에 쫙 핀줄 알았더니 드문드문 피어서 살짝 실망. 😕#2015년박서방님과공주여행,"['#황매화', '#계룡산', '#갑사', '#황매화', '#2015년박서방님과공주여행']"
5559,https://instagram.com/p/17sV-sPune/,kimmyongc,2015-04-26,09:13:35.000Z,계룡산 갑사,"#황매화 보러 #계룡산#갑사. 이번주 절정이라는 뉴스보고 갔는데, 설마 이게 다야???? 🌼 근데 나 얼굴 완전 달덩이다. 😭 요놈은 #겹황매화(#죽단화)#2015년박서방님과공주여행","['#황매화', '#계룡산', '#갑사', '#겹황매화', '#죽단화', '#2015년박서방님과공주여행']"
5560,https://instagram.com/p/17FNUZjxwO/,growup1021,2015-04-26,03:31:37.000Z,,#친구#주말#여행#공주#갑사#시골#불#불장난#장난#깜짝#불고문#발가락#담배#휴지#술#잠#인스타그램#친스타그램#얼스타그램#셀스타그램#대전#조심술먹고 먼저 자면 안되요조심 또 조심^^본 동영상은 당사자 동의하에 올립니다^^,"['#친구', '#주말', '#여행', '#공주', '#갑사', '#시골', '#불', '#불장난', '#장난', '#깜짝', '#불고문', '#발가락', '#담배', '#휴지', '#술', '#잠', '#인스타그램', '#친스타그램', '#얼스타그램', '#셀스타그램', '#대전', '#조심']"
5555,https://instagram.com/p/2EBCWzQgIm/,padeume,2015-04-29,14:48:20.000Z,공주 갑사,공주 갑사02.25.2007유명한 절인데의외로 한적했던 기억물론 늦겨울 오후라서 더욱 그랬을지도공주 근처를 지날 일이 있다면한번쯤 들러보면 괜찮은 절#공주 #갑사,"['#공주', '#갑사']"
5556,https://instagram.com/p/2D_-CqPLXY/,luvtahiti00,2015-04-29,14:39:00.000Z,,썬그리 속에 눈가 주름살.ㅋㅋ깨알같이 나온 셀피찍는 내 팔..이마가 광대해도 맘에드는 사진..#갑사#샬롬등반대,"['#갑사', '#샬롬등반대']"
5554,https://instagram.com/p/2F0dGNgbfs/,nomadrecipe,2015-04-30,07:36:52.000Z,,#계룡산#갑사#봄#트레킹#trekking,"['#계룡산', '#갑사', '#봄', '#트레킹', '#trekking']"
5549,https://instagram.com/p/2JD8nDHVp-/,younhee_hwang,2015-05-01,13:49:57.000Z,,아기자기 #사랑스런 #속살거리는#공주 #갑사,"['#사랑스런', '#속살거리는', '#공주', '#갑사']"
5550,https://instagram.com/p/2IRRz2tykG/,sugarsugar,2015-05-01,06:27:12.000Z,,#갑사 #충남공주 #more4sugar_localtrip,"['#갑사', '#충남공주', '#more4sugar_localtrip']"
5551,https://instagram.com/p/2IOtmltyht/,sugarsugar,2015-05-01,06:04:47.000Z,,ㅅㄴ백 메고 구두 신고 등산 😂😰😱 #갑사 #충남공주 #인생샷 #loyiq,"['#갑사', '#충남공주', '#인생샷', '#loyiq']"
5552,https://instagram.com/p/2IOVp5NyhS/,sugarsugar,2015-05-01,06:01:31.000Z,,봄의 #갑사 #충남공주. 계룡산 정기 받으러 왔어유 #more4sugar_localtrip,"['#갑사', '#충남공주', '#more4sugar_localtrip']"
5553,https://instagram.com/p/2H7GHXSfYo/,ben_ihb,2015-05-01,03:13:22.000Z,,Go on a tour!#Gapsa #갑사 #계룡산 #공주,"['#Gapsa', '#갑사', '#계룡산', '#공주']"
5548,https://instagram.com/p/2K4_nJLRoD/,monceau.fleur,2015-05-02,06:52:44.000Z,계룡산 갑사,#갑사 #공주여행 #공주,"['#갑사', '#공주여행', '#공주']"
5546,https://instagram.com/p/2YpxBehJgI/,tasty_sejong,2015-05-07,15:09:02.000Z,,#뼈다귀해장국 에 #배신 당한 #테세지기 가 선택한 오늘의 #저녁. #공주시 #갑사 가는 길에 있는 #어씨네 였나.. #배씨네 였나.. #가물가물 하네요..😯 꽤 유명한 집이라던데.. 암튼 그동네 #장어 랑 #매운탕 하는 집이 몰려있어요. #장어구이 자태가 특이하죠? 회심의 메뉴선택이었는데 그 맛은??? So so.. 소문만큼 엄청난 맛은 아니었지만 #별미 였어요. 봄철 #기력 이 딸릴때 #나들이 삼아 댕겨오시면 좋을 듯하네요~👪💑 #세종시맛집 #공주시맛집,"['#뼈다귀해장국', '#배신', '#테세지기', '#저녁', '#공주시', '#갑사', '#어씨네', '#배씨네', '#가물가물', '#장어', '#매운탕', '#장어구이', '#별미', '#기력', '#나들이', '#세종시맛집', '#공주시맛집']"
5547,https://instagram.com/p/2Xu9OpliRE/,min_kyung_hwan,2015-05-07,06:35:09.000Z,,꼬기! #돼지목살#갑사#소주#봄날,"['#돼지목살', '#갑사', '#소주', '#봄날']"
5542,https://instagram.com/p/2gqAj7IiPY/,luconetta,2015-05-10,17:45:05.000Z,,석가탄신일을준비하며#갑사#계룡산#korea#temple,"['#갑사', '#계룡산', '#korea', '#temple']"
5543,https://instagram.com/p/2gp5O8IiPC/,luconetta,2015-05-10,17:44:05.000Z,,산책길#갑사#korea#countryside#gapsa#temple,"['#갑사', '#korea', '#countryside', '#gapsa', '#temple']"
5544,https://instagram.com/p/2gLtt3DjeA/,cielo__._,2015-05-10,13:20:22.000Z,,#계룡산#국립공원#갑사#연등,"['#계룡산', '#국립공원', '#갑사', '#연등']"
5545,https://instagram.com/p/2ewvATMUAx/,hiyoungil,2015-05-10,00:05:22.000Z,,계룡산#갑사#동학사#매표소#입장권#한밭수목원#국도#킴샘#하양까망,"['#갑사', '#동학사', '#매표소', '#입장권', '#한밭수목원', '#국도', '#킴샘', '#하양까망']"
5541,https://instagram.com/p/2htMBrmMMs/,junpyo.jandi.486,2015-05-11,03:32:06.000Z,금잔디고개,오늘은 #새신발 신고 #K2 #등산화 #산스타그램 #mountain #산 #등산 #계룡산 #공주 #갑사 에서 출발 #동학사 로 계획!#용문폭포 지나 #금잔디고개 에서 간단히 사과한입!아직까지 날씨는 좋지만 비온다니까 얼는가야지~술먹은 아저씨들 겁나시끄럽네..,"['#새신발', '#K2', '#등산화', '#산스타그램', '#mountain', '#산', '#등산', '#계룡산', '#공주', '#갑사', '#동학사', '#용문폭포', '#금잔디고개']"
5539,https://instagram.com/p/2vEaUxAtC2/,yoona4202,2015-05-16,08:05:09.000Z,,#공주#갑사#항아리가든#주말6일간의 병원생활을 끝낸 조애주니🙌,"['#공주', '#갑사', '#항아리가든', '#주말']"
5536,https://instagram.com/p/2x5G_-ElDU/,pink5033,2015-05-17,10:24:07.000Z,,"#갑사, #연꽃, #발로찍는사진역시 사진은 적절한 크롭이 생명오랜만에 좋은공기 마시고산책......겸....운동인가....상전아들이 계속 안아달라하는 바람에..다리 후덜덜....점심먹은거 다 소화됨다이어트에 짱이다.#핸드폰으로찍는사진이_갑","['#갑사', '#연꽃', '#발로찍는사진', '#핸드폰으로찍는사진이_갑']"
